time_ms,weight_kg,sync
916556.0,0.0037,0
916569.0,0.0292,0
916582.0,0.055,0
916596.0,0.0391,0
916609.0,0.0262,0
916622.0,-0.0126,0
916636.0,-0.0169,0
916649.0,-0.0348,0
916662.0,-0.0609,0
916676.0,-0.0461,0
916689.0,-0.0359,0
916702.0,-0.0313,0
916716.0,-0.04,0
916729.0,-0.0549,0
916742.0,-0.0563,0
916756.0,-0.0913,0
916769.0,-0.0957,0
916782.0,-0.1223,0
916796.0,-0.1204,0
916809.0,-0.1394,0
916822.0,-0.1204,0
916836.0,-0.1096,0
916849.0,-0.1396,0
916862.0,-0.1295,0
916876.0,-0.124,0
916889.0,-0.1109,0
916902.0,-0.1135,0
916916.0,-0.1231,0
916929.0,-0.1281,0
916942.0,-0.1511,0
916956.0,-0.1336,0
916969.0,-0.1028,0
916982.0,-0.0794,0
916996.0,-0.06,0
917009.0,-0.063,0
917022.0,-0.0613,0
917036.0,-0.0643,0
917049.0,-0.0576,0
917062.0,-0.0397,0
917076.0,-0.0355,0
917089.0,-0.0193,0
917102.0,-0.016,0
917116.0,0.0074,0
917129.0,0.0135,0
917142.0,0.0122,0
917156.0,0.0054,0
917169.0,0.0081,0
917182.0,0.0043,0
917196.0,-0.0087,0
917209.0,-0.016,0
917222.0,0.0139,0
917236.0,0.0162,0
917249.0,0.0,0
917262.0,0.0,0
917276.0,-0.0106,0
917289.0,0.0,0
917302.0,-0.0078,0
917316.0,-0.004,0
917329.0,-0.027,0
917342.0,-0.0155,0
917356.0,-0.0213,0
917369.0,-0.0221,0
917382.0,-0.0384,0
917396.0,-0.0726,0
917409.0,-0.0818,0
917422.0,-0.0647,0
917436.0,-0.0736,0
917449.0,-0.0855,0
917462.0,-0.0729,0
917476.0,-0.074,0
917489.0,-0.0746,0
917502.0,-0.0948,0
917516.0,-0.1183,0
917529.0,-0.1165,0
917542.0,-0.122,0
917556.0,-0.1474,0
917569.0,-0.1309,0
917582.0,-0.1159,0
917596.0,-0.097,0
917609.0,-0.1027,0
917622.0,-0.0948,0
917636.0,-0.1129,0
917649.0,-0.1065,0
917662.0,-0.1262,0
917676.0,-0.1121,0
917689.0,-0.0769,0
917702.0,-0.0644,0
917716.0,-0.0682,0
917729.0,-0.064,0
917742.0,-0.0523,0
917756.0,-0.059,0
917769.0,-0.0485,0
917782.0,-0.0329,0
917796.0,-0.0248,0
917809.0,-0.0128,0
917822.0,-0.0027,0
917836.0,0.004,0
917849.0,0.0199,0
917862.0,0.006,0
917876.0,-0.0027,0
917889.0,0.0174,0
917902.0,0.0099,0
917916.0,0.0108,0
917929.0,0.0298,0
917942.0,0.021,0
917956.0,-0.0071,0
917969.0,-0.0031,0
917982.0,-0.0194,0
917996.0,0.0033,0
918009.0,0.0057,0
918022.0,-0.0201,0
918036.0,-0.0233,0
918049.0,-0.025,0
918062.0,-0.0438,0
918076.0,-0.0313,0
918089.0,-0.0471,0
918102.0,-0.0243,0
918116.0,-0.046,0
918129.0,-0.0701,0
918142.0,-0.1098,0
918156.0,-0.0536,0
918169.0,0.154,0
918182.0,-0.08,0
918196.0,0.3216,0
918209.0,0.3399,0
918222.0,0.4852,0
918236.0,0.4732,0
918249.0,0.6003,0
918262.0,0.8148,0
918276.0,1.3627,0
918289.0,1.3387,0
918302.0,1.7701,0
918316.0,2.1678,0
918329.0,2.5052,0
918342.0,2.4746,0
918356.0,2.6243,0
918369.0,2.4784,0
918382.0,2.0796,0
918396.0,2.0513,0
918409.0,2.665,0
918422.0,2.9295,0
918436.0,2.2214,0
918449.0,2.7861,0
918462.0,3.6295,0
918476.0,3.519,0
918489.0,3.1518,0
918502.0,3.2461,0
918516.0,3.414,0
918529.0,2.4807,0
918542.0,2.183,0
918556.0,2.9556,0
918569.0,3.8638,0
918582.0,2.7214,0
918596.0,2.4393,0
918609.0,3.0353,0
918622.0,3.6611,0
918636.0,4.0782,0
918649.0,4.5325,0
918662.0,4.8452,0
918676.0,4.7887,0
918689.0,5.1011,0
918702.0,5.5879,0
918716.0,5.4959,0
918729.0,5.1021,0
918742.0,5.2397,0
918756.0,5.3726,0
918769.0,5.5362,0
918782.0,5.782,0
918796.0,5.4851,0
918809.0,4.5007,0
918822.0,3.9583,0
918836.0,5.5531,0
918849.0,6.1424,0
918862.0,5.0931,0
918876.0,4.2075,0
918889.0,4.5343,0
918902.0,5.2443,0
918916.0,4.6121,0
918929.0,3.9356,0
918942.0,3.8662,0
918956.0,4.5731,0
918969.0,5.1014,0
918982.0,3.9862,0
918996.0,4.0254,0
919009.0,4.5182,0
919022.0,4.3803,0
919036.0,3.9003,0
919049.0,3.8565,0
919062.0,3.6437,0
919076.0,3.8045,0
919089.0,4.3603,0
919102.0,4.5916,0
919116.0,4.3437,0
919129.0,4.2382,0
919142.0,4.5675,0
919156.0,4.4691,0
919169.0,4.0545,0
919182.0,3.9376,0
919196.0,4.3231,0
919209.0,4.7084,0
919222.0,3.9528,0
919236.0,4.2282,0
919249.0,5.3252,0
919262.0,5.5191,0
919276.0,4.5156,0
919289.0,4.2637,0
919302.0,5.2634,0
919316.0,4.979,0
919329.0,3.9603,0
919342.0,3.525,0
919356.0,3.8458,0
919369.0,3.8203,0
919382.0,3.5959,0
919396.0,3.5922,0
919409.0,3.722,0
919422.0,3.6647,0
919436.0,3.4489,0
919449.0,3.5319,0
919462.0,3.8041,0
919476.0,3.7652,0
919489.0,4.0777,0
919502.0,4.6984,0
919516.0,5.1326,0
919529.0,4.5434,0
919542.0,4.7041,0
919556.0,5.0569,0
919569.0,5.2963,0
919582.0,5.0572,0
919596.0,4.9793,0
919609.0,4.9573,0
919622.0,4.7911,0
919636.0,4.4574,0
919649.0,4.7664,0
919662.0,5.2113,0
919676.0,5.1098,0
919689.0,4.7468,0
919702.0,4.8989,0
919716.0,4.786,0
919729.0,4.2654,0
919742.0,3.8179,0
919756.0,3.8993,0
919769.0,3.7174,0
919782.0,3.8526,0
919796.0,4.2274,0
919809.0,4.9692,0
919822.0,5.1512,0
919836.0,4.1343,0
919849.0,4.256,0
919862.0,4.5864,0
919876.0,4.0789,0
919889.0,3.522,0
919902.0,3.2919,0
919916.0,3.7532,0
919929.0,3.8451,0
919942.0,4.2777,0
919956.0,4.5807,0
919969.0,4.4746,0
919982.0,4.107,0
919996.0,4.7129,0
920009.0,4.5348,0
920022.0,4.0545,0
920036.0,3.8723,0
920049.0,4.5488,0
920062.0,5.3431,0
920076.0,5.1589,0
920089.0,4.5156,0
920102.0,4.7705,0
920116.0,5.0889,0
920129.0,5.1801,0
920142.0,5.0065,0
920156.0,4.7895,0
920169.0,4.2227,0
920182.0,3.9106,0
920196.0,4.1251,0
920209.0,4.9367,0
920222.0,5.5702,0
920236.0,4.6597,0
920249.0,4.2784,0
920262.0,4.3512,0
920276.0,4.1177,0
920289.0,4.2418,0
920302.0,5.0774,0
920316.0,4.9304,0
920329.0,3.6813,0
920342.0,3.6163,0
920356.0,4.3321,0
920369.0,4.6138,0
920382.0,3.9478,0
920396.0,3.9333,0
920409.0,4.0113,0
920422.0,3.9409,0
920436.0,4.1099,0
920449.0,4.967,0
920462.0,5.4719,0
920476.0,3.5618,0
920489.0,3.5384,0
920502.0,4.8864,0
920516.0,5.5739,0
920529.0,4.8833,0
920542.0,3.754,0
920556.0,4.3972,0
920569.0,4.5298,0
920582.0,4.0735,0
920596.0,3.7518,0
920609.0,4.0589,0
920622.0,4.2285,0
920636.0,4.4194,0
920649.0,4.5782,0
920662.0,4.4569,0
920676.0,4.0077,0
920689.0,3.899,0
920702.0,4.0014,0
920716.0,4.7871,0
920729.0,5.0552,0
920742.0,5.263,0
920756.0,4.8525,0
920769.0,4.403,0
920782.0,4.4494,0
920796.0,5.1574,0
920809.0,4.9582,0
920822.0,4.9206,0
920836.0,4.8274,0
920849.0,4.7275,0
920862.0,4.2711,0
920876.0,4.0688,0
920889.0,4.3614,0
920902.0,4.5609,0
920917.0,4.0919,0
920931.0,4.4325,0
920944.0,5.1468,0
920957.0,5.2918,0
920971.0,4.9657,0
920984.0,4.9647,0
920997.0,4.8179,0
921011.0,4.526,0
921024.0,4.522,0
921037.0,4.4207,0
921051.0,4.1244,0
921064.0,4.1989,0
921077.0,4.4563,0
921091.0,4.6596,0
921104.0,4.3267,0
921117.0,4.1302,0
921131.0,4.074,0
921144.0,4.1485,0
921157.0,4.1211,0
921171.0,4.6896,0
921184.0,4.9089,0
921197.0,4.9326,0
921211.0,4.9623,0
921224.0,4.82,0
921237.0,4.117,0
921251.0,3.4749,0
921264.0,4.2247,0
921277.0,4.7705,0
921291.0,4.3543,0
921304.0,3.9411,0
921317.0,3.9088,0
921331.0,3.7126,0
921344.0,3.5601,0
921357.0,4.1067,0
921371.0,4.5214,0
921384.0,4.3048,0
921397.0,3.8831,0
921411.0,4.1857,0
921424.0,4.1162,0
921437.0,4.3478,0
921451.0,5.1136,0
921464.0,5.914,0
921477.0,6.0262,0
921491.0,5.3074,0
921504.0,5.0804,0
921517.0,5.0468,0
921531.0,4.8794,0
921544.0,4.8226,0
921557.0,5.0365,0
921571.0,5.8684,0
921584.0,5.4335,0
921597.0,4.822,0
921611.0,4.3322,0
921624.0,4.4502,0
921637.0,4.9113,0
921651.0,3.4691,0
921664.0,2.6454,0
921677.0,3.4037,0
921691.0,4.547,0
921704.0,4.6291,0
921717.0,4.0813,0
921731.0,4.8247,0
921744.0,5.1111,0
921757.0,4.6193,0
921771.0,4.1996,0
921784.0,4.5943,0
921797.0,4.9635,0
921811.0,3.9133,0
921824.0,3.4299,0
921837.0,3.6369,0
921851.0,4.3689,0
921864.0,4.7109,0
921877.0,4.0013,0
921891.0,4.0931,0
921904.0,4.5767,0
921917.0,4.2504,0
921931.0,3.6522,0
921944.0,3.8793,0
921957.0,4.2357,0
921971.0,3.5116,0
921984.0,3.2399,0
921997.0,3.5308,0
922011.0,3.8369,0
922024.0,3.8536,0
922037.0,3.5675,0
922051.0,4.0035,0
922064.0,4.6823,0
922077.0,4.6928,0
922091.0,4.381,0
922104.0,4.4582,0
922117.0,4.7323,0
922131.0,4.4129,0
922144.0,4.474,0
922157.0,4.6574,0
922171.0,4.6401,0
922184.0,4.3173,0
922197.0,4.7393,0
922211.0,5.1991,0
922224.0,5.027,0
922237.0,4.5596,0
922251.0,4.5277,0
922264.0,4.646,0
922277.0,4.0833,0
922291.0,4.6967,0
922304.0,5.237,0
922317.0,4.2295,0
922331.0,3.1916,0
922344.0,3.5875,0
922357.0,4.777,0
922371.0,3.9857,0
922384.0,3.5574,0
922397.0,3.8599,0
922411.0,4.4098,0
922424.0,4.4401,0
922437.0,3.9221,0
922451.0,4.2641,0
922464.0,4.6284,0
922477.0,4.4928,0
922491.0,4.3433,0
922504.0,4.3165,0
922517.0,4.453,0
922531.0,4.7535,0
922544.0,4.9431,0
922557.0,4.6189,0
922571.0,4.3231,0
922584.0,4.745,0
922597.0,4.6532,0
922611.0,4.0675,0
922624.0,3.893,0
922637.0,4.103,0
922651.0,4.343,0
922664.0,3.8277,0
922677.0,3.7265,0
922691.0,3.86,0
922704.0,4.1943,0
922717.0,4.1521,0
922731.0,4.016,0
922744.0,3.8308,0
922757.0,3.5661,0
922771.0,3.6759,0
922784.0,4.3316,0
922797.0,4.54,0
922811.0,3.981,0
922824.0,4.0814,0
922837.0,4.6912,0
922851.0,4.555,0
922864.0,4.5179,0
922877.0,4.7814,0
922904.0,4.8322,0
922917.0,4.9438,0
922931.0,4.8026,0
922944.0,4.5454,0
922957.0,4.506,0
922971.0,5.3962,0
922984.0,5.1221,0
922997.0,4.5624,0
923011.0,3.9652,0
923024.0,3.8725,0
923037.0,4.1142,0
923051.0,4.5312,0
923064.0,4.1231,0
923077.0,4.275,0
923091.0,4.4791,0
923104.0,4.4806,0
923117.0,3.9854,0
923131.0,4.0189,0
923144.0,4.6128,0
923157.0,5.2901,0
923171.0,5.1891,0
923184.0,4.8121,0
923197.0,4.2939,0
923211.0,4.5401,0
923224.0,4.7735,0
923237.0,4.8482,0
923251.0,4.2472,0
923264.0,3.7787,0
923277.0,3.8003,0
923291.0,4.7967,0
923304.0,4.4282,0
923317.0,4.1477,0
923331.0,4.2319,0
923344.0,4.5331,0
923357.0,4.1894,0
923371.0,3.7407,0
923384.0,4.1692,0
923397.0,4.5526,0
923411.0,4.355,0
923424.0,4.0234,0
923437.0,3.7424,0
923451.0,4.254,0
923464.0,4.0908,0
923477.0,3.8508,0
923491.0,3.705,0
923504.0,4.2323,0
923517.0,4.4648,0
923531.0,4.2394,0
923544.0,4.096,0
923557.0,4.4535,0
923571.0,4.7018,0
923584.0,4.7193,0
923597.0,4.5892,0
923611.0,5.641,0
923624.0,5.4509,0
923637.0,4.6797,0
923651.0,4.1186,0
923664.0,4.8906,0
923677.0,5.5918,0
923691.0,3.4499,0
923704.0,3.1284,0
923717.0,4.3009,0
923731.0,4.7045,0
923744.0,4.2779,0
923757.0,3.766,0
923771.0,3.8695,0
923784.0,3.9733,0
923797.0,4.1234,0
923811.0,4.0939,0
923824.0,4.2478,0
923837.0,4.3987,0
923851.0,5.193,0
923864.0,5.0911,0
923877.0,4.9735,0
923891.0,4.7569,0
923904.0,4.6499,0
923917.0,4.3844,0
923931.0,4.2007,0
923944.0,3.9332,0
923957.0,3.957,0
923971.0,4.2089,0
923984.0,4.6377,0
923997.0,4.18,0
924011.0,3.1807,0
924024.0,3.8505,0
924037.0,4.5468,0
924051.0,4.2923,0
924064.0,4.133,0
924077.0,4.3443,0
924091.0,4.5472,0
924104.0,4.142,0
924117.0,4.4014,0
924131.0,4.3624,0
924144.0,3.7233,0
924157.0,3.1123,0
924171.0,4.9345,0
924184.0,5.0216,0
924197.0,4.4848,0
924211.0,4.1898,0
924224.0,4.8416,0
924237.0,5.2349,0
924251.0,3.8915,0
924264.0,3.977,0
924277.0,4.8369,0
924291.0,5.198,0
924304.0,5.0696,0
924331.0,4.4116,0
924344.0,4.6357,0
924357.0,4.9416,0
924371.0,4.7296,0
924384.0,4.2557,0
924397.0,3.665,0
924411.0,4.0518,0
924424.0,4.0156,0
924437.0,3.7139,0
924451.0,3.657,0
924464.0,4.2355,0
924477.0,4.4278,0
924491.0,4.4142,0
924504.0,4.5332,0
924517.0,4.6556,0
924531.0,4.3719,0
924544.0,4.2569,0
924557.0,4.5187,0
924571.0,4.7417,0
924584.0,5.2272,0
924597.0,5.5323,0
924611.0,5.3767,0
924624.0,5.6028,0
924637.0,5.1816,0
924651.0,4.3857,0
924664.0,4.0391,0
924677.0,4.342,0
924691.0,4.5315,0
924704.0,4.376,0
924717.0,3.3333,0
924731.0,3.618,0
924744.0,4.2916,0
924757.0,4.1477,0
924771.0,3.1316,0
924784.0,3.242,0
924797.0,4.2289,0
924811.0,3.2258,0
924824.0,2.7384,0
924837.0,3.5401,0
924851.0,4.3136,0
924864.0,4.2366,0
924877.0,3.8191,0
924891.0,4.4438,0
924904.0,4.6443,0
924917.0,4.304,0
924931.0,4.0662,0
924944.0,4.6396,0
924957.0,4.4875,0
924971.0,4.3603,0
924984.0,4.7826,0
924997.0,5.02,0
925011.0,4.7858,0
925024.0,4.5254,0
925037.0,4.0861,0
925051.0,3.8184,0
925064.0,4.1696,0
925077.0,4.4462,0
925091.0,4.0274,0
925104.0,3.5835,0
925117.0,4.5739,0
925131.0,4.9783,0
925144.0,4.1855,0
925157.0,3.5472,0
925171.0,3.8423,0
925184.0,4.6643,0
925197.0,4.4624,0
925211.0,4.3888,0
925224.0,5.0148,0
925237.0,5.6611,0
925251.0,5.1465,0
925264.0,3.8328,0
925277.0,4.0779,0
925291.0,4.1301,0
925304.0,3.9644,0
925317.0,4.2397,0
925344.0,3.464,0
925357.0,3.7323,0
925371.0,5.1617,0
925384.0,5.8814,0
925397.0,4.798,0
925411.0,3.3709,0
925424.0,4.5495,0
925437.0,5.1696,0
925451.0,4.1133,0
925464.0,3.1729,0
925477.0,3.5217,0
925491.0,4.3155,0
925504.0,3.9352,0
925517.0,4.1708,0
925531.0,4.3428,0
925544.0,4.3881,0
925557.0,4.379,0
925571.0,4.9586,0
925584.0,5.2312,0
925597.0,5.3265,0
925611.0,5.0606,0
925624.0,4.8304,0
925637.0,4.7353,0
925651.0,4.2062,0
925664.0,3.9474,0
925677.0,4.5409,0
925691.0,5.2177,0
925704.0,5.2173,0
925717.0,4.3559,0
925731.0,4.5224,0
925744.0,5.0936,0
925757.0,5.0261,0
925771.0,4.1929,0
925784.0,3.8404,0
925797.0,4.3929,0
925811.0,4.7471,0
925824.0,3.9123,0
925837.0,3.8318,0
925851.0,4.4146,0
925864.0,4.5565,0
925877.0,4.0984,0
925891.0,4.4685,0
925904.0,5.0991,0
925917.0,4.9404,0
925931.0,4.145,0
925944.0,3.8879,0
925957.0,4.6186,0
925971.0,5.4911,0
925984.0,4.6288,0
925997.0,4.7105,0
926011.0,5.1752,0
926024.0,4.9227,0
926037.0,3.9292,0
926051.0,3.9088,0
926064.0,3.9444,0
926077.0,3.9438,0
926091.0,4.2833,0
926104.0,4.5426,0
926117.0,4.0682,0
926131.0,4.075,0
926144.0,4.5784,0
926157.0,4.5617,0
926171.0,3.9464,0
926184.0,3.7757,0
926197.0,4.4048,0
926211.0,5.1609,0
926224.0,4.4035,0
926237.0,4.3462,0
926251.0,4.7586,0
926264.0,4.8757,0
926277.0,4.276,0
926291.0,4.3123,0
926304.0,5.0316,0
926317.0,5.1804,0
926331.0,4.4823,0
926344.0,4.042,0
926357.0,3.9787,0
926371.0,3.6418,0
926384.0,3.5126,0
926397.0,3.7909,0
926411.0,3.867,0
926424.0,3.7706,0
926437.0,3.6026,0
926451.0,4.2108,0
926464.0,4.3243,0
926477.0,4.3173,0
926491.0,4.2765,0
926504.0,4.6035,0
926517.0,4.6845,0
926531.0,4.2881,0
926544.0,4.1878,0
926557.0,4.4112,0
926571.0,4.4338,0
926584.0,4.3919,0
926597.0,4.2626,0
926611.0,5.7905,0
926624.0,5.8329,0
926637.0,5.058,0
926651.0,4.2451,0
926664.0,4.2816,0
926677.0,4.4857,0
926691.0,4.38,0
926704.0,4.4997,0
926717.0,4.4512,0
926731.0,4.0172,0
926744.0,4.3811,0
926771.0,4.423,0
926784.0,3.847,0
926797.0,3.915,0
926811.0,4.0749,0
926824.0,4.0698,0
926837.0,3.5213,0
926851.0,4.0748,0
926864.0,4.2826,0
926877.0,4.0072,0
926891.0,3.4142,0
926904.0,3.7037,0
926917.0,4.6454,0
926931.0,4.1599,0
926944.0,3.4271,0
926957.0,3.7512,0
926971.0,4.4326,0
926984.0,4.5705,0
926997.0,3.5942,0
927011.0,4.2979,0
927024.0,4.7176,0
927037.0,4.3391,0
927051.0,3.7556,0
927064.0,4.3079,0
927077.0,5.3271,0
927091.0,4.3624,0
927104.0,3.4576,0
927117.0,3.8159,0
927131.0,4.301,0
927144.0,4.3728,0
