time_ms,weight_kg,sync
297195.0,-0.0227,0
297208.0,0.0067,0
297222.0,-0.0057,0
297235.0,-0.0043,0
297248.0,0.0037,0
297262.0,-0.0033,0
297275.0,0.0,0
297288.0,0.0092,0
297302.0,-0.0057,0
297315.0,-0.007,0
297328.0,0.0,0
297342.0,0.017,0
297355.0,0.0105,0
297368.0,-0.0077,0
297382.0,-0.0167,0
297395.0,-0.0062,0
297408.0,0.0,0
297422.0,-0.0104,0
297435.0,-0.0262,0
297448.0,-0.0262,0
297462.0,-0.0085,0
297475.0,0.0101,0
297488.0,-0.0055,0
297502.0,0.0058,0
297515.0,0.0125,0
297528.0,0.0126,0
297542.0,-0.0078,0
297555.0,-0.0213,0
297568.0,-0.0268,0
297582.0,-0.0207,0
297595.0,0.0,0
297608.0,0.0156,0
297622.0,0.0328,0
297635.0,-0.0166,0
297648.0,-0.0241,0
297662.0,0.013,0
297675.0,0.0145,0
297688.0,-0.0193,0
297702.0,0.0071,0
297715.0,0.0179,0
297728.0,0.024,0
297742.0,0.0281,0
297755.0,0.0129,0
297768.0,0.016,0
297782.0,0.0233,0
297795.0,0.0,0
297808.0,-0.0074,0
297822.0,-0.0111,0
297835.0,-0.0101,0
297848.0,0.0082,0
297862.0,0.0112,0
297875.0,0.0174,0
297888.0,0.0227,0
297902.0,0.0136,0
297915.0,-0.0177,0
297928.0,0.0082,0
297942.0,-0.003,0
297955.0,-0.0116,0
297968.0,0.0057,0
297982.0,0.0,0
297995.0,-0.0104,0
298008.0,-0.0313,0
298022.0,-0.0166,0
298035.0,-0.0077,0
298048.0,-0.0148,0
298062.0,-0.0478,0
298075.0,-0.0409,0
298088.0,-0.0155,0
298102.0,-0.0135,0
298115.0,-0.003,0
298128.0,-0.0081,0
298142.0,-0.0067,0
298155.0,0.0098,0
298168.0,0.0072,0
298182.0,-0.0142,0
298195.0,-0.0199,0
298208.0,-0.0157,0
298222.0,-0.0152,0
298248.0,0.0206,0
298262.0,0.0078,0
298275.0,0.0206,0
298288.0,0.0196,0
298302.0,0.0094,0
298315.0,0.0028,0
298328.0,-0.0142,0
298342.0,0.0,0
298355.0,0.0,0
298368.0,0.0258,0
298382.0,0.0203,0
298395.0,0.0289,0
298408.0,0.0095,0
298422.0,0.0101,0
298435.0,0.0048,0
298448.0,-0.0149,0
298462.0,-0.0077,0
298475.0,0.0089,0
298488.0,0.0051,0
298502.0,0.0118,0
298515.0,0.0132,0
298528.0,0.024,0
298542.0,0.0067,0
298555.0,0.0,0
298568.0,-0.0077,0
298582.0,0.0,0
298595.0,0.0177,0
298608.0,-0.0051,0
298622.0,0.0,0
298635.0,-0.0135,0
298648.0,0.0,0
298662.0,0.0024,0
298675.0,-0.0108,0
298688.0,0.0057,0
298702.0,0.0071,0
298715.0,-0.0177,0
298728.0,-0.0061,0
298742.0,0.0,0
298755.0,0.0108,0
298768.0,-0.0047,0
298782.0,-0.0116,0
298795.0,-0.0047,0
298808.0,-0.0092,0
298822.0,0.0,0
298835.0,-0.0109,0
298848.0,0.0,0
298862.0,0.0148,0
298875.0,-0.0182,0
298888.0,-0.0157,0
298902.0,-0.0021,0
298915.0,0.0,0
298928.0,-0.0128,0
298942.0,0.0106,0
298955.0,0.0207,0
298968.0,0.0096,0
298982.0,0.0105,0
298995.0,0.0091,0
299008.0,0.0197,0
299022.0,0.0163,0
299035.0,-0.0035,0
299048.0,0.0,0
299062.0,0.0,0
299075.0,-0.0034,0
299088.0,-0.0271,0
299102.0,-0.0051,0
299115.0,0.0,0
299128.0,0.0,0
299142.0,0.0055,0
299155.0,0.0174,0
299168.0,0.0125,0
299182.0,-0.0206,0
299195.0,-0.0252,0
299208.0,-0.0129,0
299222.0,-0.0091,0
299235.0,-0.0163,0
299248.0,-0.0226,0
299262.0,0.0116,0
299275.0,0.02,0
299288.0,0.0165,0
299302.0,0.0183,0
299315.0,-0.0112,0
299328.0,0.0081,0
299342.0,-0.0077,0
299355.0,-0.0194,0
299368.0,-0.0258,0
299382.0,0.0075,0
299395.0,0.0,0
299408.0,0.0,0
299422.0,0.0187,0
299435.0,0.0104,0
299448.0,-0.0079,0
299462.0,-0.0177,0
299475.0,-0.0088,0
299488.0,0.0111,0
299502.0,-0.0139,0
299515.0,0.0051,0
299528.0,0.0105,0
299542.0,-0.0058,0
299555.0,0.0,0
299568.0,0.0089,0
299582.0,-0.0027,0
299595.0,0.0,0
299608.0,-0.0084,0
299622.0,0.0173,0
299635.0,0.023,0
299648.0,0.0216,0
299662.0,0.0067,0
299675.0,0.0313,0
299688.0,-0.0024,0
299702.0,-0.033,0
299715.0,-0.018,0
299728.0,-0.0126,0
299742.0,0.0,0
299755.0,0.0153,0
299768.0,0.0209,0
299782.0,0.0052,0
299795.0,0.0,0
299808.0,0.0,0
299822.0,0.0096,0
299835.0,0.0148,0
299848.0,0.0209,0
299862.0,0.0366,0
299875.0,0.0261,0
299888.0,0.0235,0
299902.0,0.0021,0
299915.0,-0.004,0
299928.0,-0.0034,0
299942.0,0.0106,0
299955.0,0.0098,0
299982.0,-0.0034,0
299995.0,0.0023,0
300008.0,-0.0199,0
300022.0,0.0,0
300035.0,0.0,0
300048.0,0.0,0
300062.0,-0.0031,0
300075.0,0.0133,0
300088.0,0.0,0
300102.0,-0.0204,0
300115.0,-0.0116,0
300128.0,-0.0087,0
300142.0,-0.0091,0
300155.0,0.0,0
300168.0,-0.0167,0
300182.0,-0.0098,0
300195.0,-0.0143,0
300208.0,-0.0308,0
300222.0,-0.0143,0
300235.0,-0.004,0
300248.0,-0.0389,0
300262.0,-0.0445,0
300275.0,0.0679,0
300288.0,-0.0213,0
300302.0,-0.0243,0
300315.0,0.0116,0
300328.0,0.0576,0
300342.0,-0.0716,0
300355.0,-0.1132,0
300368.0,0.024,0
300382.0,-0.1662,0
300395.0,0.0173,0
300408.0,0.2313,0
300422.0,-0.016,0
300435.0,-0.2495,0
300448.0,0.242,0
300462.0,0.0735,0
300475.0,-0.2013,0
300488.0,0.0546,0
300502.0,0.2505,0
300515.0,-0.1484,0
300528.0,0.2434,0
300542.0,0.1628,0
300555.0,-0.0645,0
300568.0,-0.0176,0
300582.0,0.1548,0
300595.0,0.1416,0
300608.0,-0.0485,0
300622.0,0.0721,0
300635.0,0.1553,0
300648.0,0.1454,0
300662.0,0.0635,0
300675.0,0.099,0
300688.0,0.1285,0
300702.0,0.1106,0
300715.0,-0.0111,0
300728.0,0.0,0
300742.0,0.0711,0
300755.0,-0.0305,0
300768.0,-0.1359,0
300782.0,0.005,0
300795.0,0.0369,0
300808.0,-0.0809,0
300822.0,-0.1135,0
300835.0,0.0631,0
300848.0,0.013,0
300862.0,0.0506,0
300875.0,0.0284,0
300888.0,0.1001,0
300902.0,0.183,0
300915.0,0.2021,0
300928.0,0.1679,0
300942.0,0.2704,0
300955.0,0.2681,0
300968.0,0.3038,0
300995.0,0.2513,0
301008.0,0.1939,0
301022.0,0.2282,0
301035.0,0.153,0
301048.0,0.1599,0
301062.0,0.1528,0
301075.0,0.1894,0
301088.0,0.1223,0
301102.0,0.183,0
301115.0,0.1638,0
301128.0,0.1692,0
301142.0,0.135,0
301155.0,0.2346,0
301168.0,0.1759,0
301182.0,0.1952,0
301195.0,0.1443,0
301208.0,0.1772,0
301222.0,0.1994,0
301235.0,0.1896,0
301248.0,0.1308,0
301262.0,0.2391,0
301275.0,0.2352,0
301288.0,0.2305,0
301302.0,0.1418,0
301315.0,0.2191,0
301328.0,0.1868,0
301342.0,0.1662,0
301355.0,0.0915,0
301368.0,0.156,0
301382.0,0.1721,0
301395.0,0.1034,0
301408.0,0.0611,0
301422.0,0.2817,0
301435.0,0.2218,0
301448.0,0.1123,0
301462.0,0.3,0
301475.0,0.3631,0
301488.0,0.2289,0
301502.0,0.2702,0
301515.0,0.3123,0
301528.0,0.3757,0
301542.0,0.2667,0
301555.0,0.3291,0
301568.0,0.3521,0
301582.0,0.4264,0
301595.0,0.3339,0
301608.0,0.3302,0
301622.0,0.4122,0
301635.0,0.4542,0
301648.0,0.3363,0
301662.0,0.3668,0
301675.0,0.3925,0
301688.0,0.4435,0
301702.0,0.2403,0
301715.0,0.3528,0
301728.0,0.361,0
301742.0,0.3746,0
301755.0,0.2506,0
301768.0,0.2732,0
301782.0,0.3346,0
301795.0,0.341,0
301808.0,0.3018,0
301822.0,0.4111,0
301835.0,0.3918,0
301848.0,0.435,0
301862.0,0.4366,0
301875.0,0.5105,0
301888.0,0.4328,0
301902.0,0.5235,0
301915.0,0.4791,0
301928.0,0.4908,0
301942.0,0.498,0
301955.0,0.456,0
301968.0,0.433,0
301982.0,0.5119,0
301995.0,0.4725,0
302008.0,0.4635,0
302022.0,0.3804,0
302035.0,0.438,0
302048.0,0.344,0
302062.0,0.3807,0
302075.0,0.3138,0
302088.0,0.3748,0
302102.0,0.3833,0
302115.0,0.3518,0
302128.0,0.3255,0
302142.0,0.4244,0
302155.0,0.3667,0
302168.0,0.3942,0
302182.0,0.3701,0
302195.0,0.4296,0
302208.0,0.3264,0
302222.0,0.4204,0
302235.0,0.3542,0
302248.0,0.4563,0
302262.0,0.3519,0
302275.0,0.4118,0
302288.0,0.3428,0
302302.0,0.4384,0
302315.0,0.3352,0
302328.0,0.3878,0
302342.0,0.4089,0
302355.0,0.4021,0
302368.0,0.3818,0
302382.0,0.5248,0
302395.0,0.4177,0
302408.0,0.3597,0
302422.0,0.4519,0
302435.0,0.465,0
302448.0,0.3013,0
302462.0,0.4447,0
302475.0,0.4759,0
302488.0,0.4609,0
302502.0,0.4685,0
302515.0,0.557,0
302528.0,0.525,0
302542.0,0.5526,0
302555.0,0.4274,0
302568.0,0.48,0
302582.0,0.504,0
302595.0,0.4618,0
302608.0,0.3306,0
302622.0,0.4428,0
302635.0,0.4003,0
302648.0,0.2777,0
302662.0,0.3041,0
302675.0,0.3606,0
302688.0,0.2858,0
302702.0,0.2967,0
302715.0,0.2224,0
302728.0,0.2857,0
302742.0,0.3401,0
302755.0,0.3176,0
302768.0,0.2682,0
302782.0,0.3687,0
302795.0,0.2742,0
302808.0,0.3552,0
302822.0,0.346,0
302835.0,0.3628,0
302848.0,0.3838,0
302862.0,0.5109,0
302875.0,0.3631,0
302888.0,0.3824,0
302902.0,0.4548,0
302915.0,0.4247,0
302928.0,0.3275,0
302942.0,0.3843,0
302955.0,0.298,0
302968.0,0.3209,0
302982.0,0.3216,0
302995.0,0.3423,0
303008.0,0.3265,0
303022.0,0.4057,0
303048.0,0.3532,0
303062.0,0.457,0
303075.0,0.3943,0
303088.0,0.3881,0
303102.0,0.4976,0
303115.0,0.547,0
303128.0,0.5382,0
303142.0,0.537,0
303155.0,0.4993,0
303168.0,0.5938,0
303182.0,0.6835,0
303195.0,0.6394,0
303208.0,0.5811,0
303222.0,0.5943,0
303235.0,0.5631,0
303248.0,0.5326,0
303262.0,0.5434,0
303275.0,0.5643,0
303288.0,0.4662,0
303302.0,0.4485,0
303315.0,0.4165,0
303328.0,0.4243,0
303342.0,0.5162,0
303355.0,0.4963,0
303368.0,0.4226,0
303382.0,0.5251,0
303395.0,0.5409,0
303408.0,0.4596,0
303422.0,0.4125,0
303435.0,0.5218,0
303448.0,0.4291,0
303462.0,0.4502,0
303475.0,0.4061,0
303488.0,0.4311,0
303502.0,0.3807,0
303515.0,0.4383,0
303528.0,0.336,0
303542.0,0.4084,0
303555.0,0.3851,0
303568.0,0.3182,0
303582.0,0.2712,0
303595.0,0.3854,0
303608.0,0.3067,0
303622.0,0.3528,0
303635.0,0.2881,0
303648.0,0.343,0
303662.0,0.266,0
303675.0,0.3675,0
303688.0,0.3553,0
303702.0,0.4444,0
303715.0,0.3457,0
303728.0,0.3353,0
303742.0,0.4593,0
303755.0,0.5166,0
303768.0,0.4255,0
303782.0,0.5082,0
303795.0,0.481,0
303808.0,0.5126,0
303822.0,0.4027,0
303835.0,0.5292,0
303848.0,0.4504,0
303863.0,0.4935,0
303877.0,0.4667,0
303890.0,0.4426,0
303903.0,0.4298,0
303917.0,0.4965,0
303930.0,0.3847,0
303943.0,0.4915,0
303957.0,0.4365,0
303970.0,0.4522,0
303983.0,0.4169,0
303997.0,0.5045,0
304010.0,0.396,0
304023.0,0.479,0
304037.0,0.4715,0
304050.0,0.4865,0
304063.0,0.4765,0
304077.0,0.537,0
304090.0,0.4092,0
304103.0,0.533,0
304117.0,0.5349,0
304130.0,0.5189,0
304143.0,0.496,0
304157.0,0.534,0
304170.0,0.4247,0
304183.0,0.5451,0
304197.0,0.516,0
304210.0,0.4919,0
304223.0,0.5257,0
304237.0,0.573,0
304250.0,0.4299,0
304263.0,0.4912,0
304290.0,0.4631,0
304303.0,0.3326,0
304317.0,0.4289,0
304330.0,0.4007,0
304343.0,0.434,0
304357.0,0.4949,0
304370.0,0.4477,0
304383.0,0.3791,0
304397.0,0.541,0
304410.0,0.4651,0
304423.0,0.4725,0
304437.0,0.477,0
304450.0,0.4765,0
304463.0,0.419,0
304477.0,0.5216,0
304490.0,0.4596,0
304503.0,0.5383,0
304517.0,0.4748,0
304530.0,0.4939,0
304543.0,0.4383,0
304557.0,0.4579,0
304570.0,0.3887,0
304583.0,0.5031,0
304597.0,0.485,0
304610.0,0.4793,0
304623.0,0.4474,0
304637.0,0.5207,0
304650.0,0.4495,0
304663.0,0.5362,0
304677.0,0.5211,0
304690.0,0.5109,0
304703.0,0.4675,0
304717.0,0.5376,0
304730.0,0.4838,0
304743.0,0.5502,0
304757.0,0.5055,0
304770.0,0.4976,0
304783.0,0.415,0
304797.0,0.4855,0
304810.0,0.4332,0
304823.0,0.5034,0
304837.0,0.4766,0
304850.0,0.4772,0
304863.0,0.4603,0
304877.0,0.4942,0
304890.0,0.359,0
304903.0,0.426,0
304917.0,0.4394,0
304930.0,0.3749,0
304943.0,0.3816,0
304957.0,0.473,0
304970.0,0.398,0
304983.0,0.4184,0
304997.0,0.4641,0
305010.0,0.4465,0
305023.0,0.3817,0
305037.0,0.4234,0
305050.0,0.3529,0
305063.0,0.4939,0
305077.0,0.378,0
305090.0,0.385,0
305103.0,0.4447,0
305117.0,0.5038,0
305130.0,0.404,0
305143.0,0.459,0
305157.0,0.5457,0
305170.0,0.4877,0
305183.0,0.4458,0
305197.0,0.518,0
305210.0,0.435,0
305223.0,0.5332,0
305237.0,0.4945,0
305250.0,0.4199,0
305263.0,0.4562,0
305277.0,0.5016,0
305290.0,0.4037,0
305303.0,0.4548,0
305317.0,0.4868,0
305330.0,0.4757,0
305343.0,0.4545,0
305357.0,0.4604,0
305370.0,0.3889,0
305383.0,0.4789,0
305397.0,0.463,0
305410.0,0.4258,0
305423.0,0.4075,0
305437.0,0.4163,0
305450.0,0.406,0
305463.0,0.4911,0
305477.0,0.4367,0
305490.0,0.3984,0
305503.0,0.482,0
305517.0,0.493,0
305530.0,0.4299,0
305543.0,0.5187,0
305557.0,0.5108,0
305570.0,0.4516,0
305583.0,0.4464,0
305597.0,0.4553,0
305610.0,0.3809,0
305623.0,0.435,0
305638.0,0.4007,0
305652.0,0.3228,0
305665.0,0.3265,0
305678.0,0.3284,0
305692.0,0.3634,0
305705.0,0.2626,0
305718.0,0.3296,0
305732.0,0.3031,0
305745.0,0.3695,0
305758.0,0.3732,0
305772.0,0.3772,0
305785.0,0.3383,0
305798.0,0.4227,0
305812.0,0.3424,0
305825.0,0.4241,0
305838.0,0.4668,0
305852.0,0.4451,0
305865.0,0.4043,0
305878.0,0.5315,0
305892.0,0.4172,0
305905.0,0.4248,0
305918.0,0.453,0
305932.0,0.4922,0
305945.0,0.3921,0
305958.0,0.3626,0
305972.0,0.2523,0
305985.0,0.4186,0
305998.0,0.4113,0
306012.0,0.3623,0
306025.0,0.3667,0
306038.0,0.4579,0
306052.0,0.3599,0
306065.0,0.3753,0
306078.0,0.3721,0
306092.0,0.5421,0
306105.0,0.4441,0
306118.0,0.516,0
306132.0,0.4967,0
306145.0,0.5835,0
306158.0,0.5729,0
306172.0,0.5596,0
306185.0,0.4962,0
306198.0,0.5799,0
306212.0,0.5275,0
306225.0,0.5245,0
306238.0,0.4816,0
306252.0,0.5671,0
306265.0,0.3928,0
306278.0,0.4156,0
306292.0,0.3635,0
306305.0,0.4479,0
306318.0,0.3854,0
306332.0,0.3772,0
306345.0,0.3709,0
306358.0,0.4414,0
306372.0,0.3207,0
306385.0,0.4298,0
306398.0,0.4689,0
306412.0,0.5034,0
306425.0,0.4113,0
306438.0,0.5401,0
306452.0,0.4643,0
306465.0,0.518,0
306478.0,0.4709,0
306492.0,0.5658,0
306505.0,0.4838,0
306518.0,0.4807,0
306532.0,0.4504,0
306545.0,0.5791,0
306558.0,0.4885,0
306572.0,0.5082,0
306585.0,0.4152,0
306598.0,0.5013,0
306612.0,0.4196,0
306625.0,0.4121,0
306638.0,0.4474,0
306652.0,0.4633,0
306665.0,0.3933,0
306678.0,0.5152,0
306692.0,0.36,0
306705.0,0.3892,0
306718.0,0.4572,0
306732.0,0.4431,0
306745.0,0.3396,0
306758.0,0.5209,0
306772.0,0.4576,0
306785.0,0.4498,0
306798.0,0.4038,0
306812.0,0.4413,0
306825.0,0.3711,0
306838.0,0.4201,0
306852.0,0.3438,0
306865.0,0.4397,0
306878.0,0.3699,0
306892.0,0.4197,0
306905.0,0.2956,0
306918.0,0.3652,0
306932.0,0.3079,0
306945.0,0.3906,0
306958.0,0.3139,0
306972.0,0.3287,0
306985.0,0.2742,0
306998.0,0.381,0
307012.0,0.2952,0
307025.0,0.3166,0
307038.0,0.3217,0
307052.0,0.3709,0
307065.0,0.2533,0
307078.0,0.3287,0
307092.0,0.2755,0
307105.0,0.3186,0
307118.0,0.3322,0
307132.0,0.3434,0
307145.0,0.2946,0
307158.0,0.3926,0
307172.0,0.2796,0
307185.0,0.3772,0
307198.0,0.361,0
307212.0,0.3899,0
307225.0,0.3393,0
307238.0,0.4369,0
307252.0,0.3494,0
307278.0,0.416,0
307292.0,0.4505,0
307305.0,0.4535,0
307318.0,0.5061,0
307332.0,0.4041,0
307345.0,0.4894,0
307358.0,0.5325,0
307372.0,0.5567,0
307385.0,0.4329,0
307398.0,0.525,0
307412.0,0.5085,0
307425.0,0.5112,0
307438.0,0.5227,0
307452.0,0.5044,0
307465.0,0.4991,0
307478.0,0.5755,0
307492.0,0.4438,0
307505.0,0.4945,0
307518.0,0.5403,0
307532.0,0.5095,0
307545.0,0.4435,0
307558.0,0.5006,0
307585.0,0.3583,0
307598.0,0.4125,0
307612.0,0.4828,0
307625.0,0.4521,0
307638.0,0.4457,0
307652.0,0.533,0
307665.0,0.4231,0
307678.0,0.4904,0
307692.0,0.5,0
307705.0,0.3807,0
307718.0,0.4896,0
307732.0,0.5401,0
307745.0,0.413,0
307758.0,0.5316,0
307772.0,0.5451,0
307785.0,0.4801,0
307798.0,0.5485,0
307812.0,0.5374,0
307825.0,0.4555,0
307838.0,0.5454,0
307852.0,0.479,0
307865.0,0.4346,0
307878.0,0.5305,0
307892.0,0.5017,0
307905.0,0.4485,0
307918.0,0.4915,0
307932.0,0.4163,0
307945.0,0.4116,0
307958.0,0.4899,0
307972.0,0.455,0
307985.0,0.3783,0
307998.0,0.4767,0
308012.0,0.4557,0
308025.0,0.4179,0
308038.0,0.4472,0
308052.0,0.5321,0
308065.0,0.4396,0
308078.0,0.4943,0
308092.0,0.4745,0
308105.0,0.4426,0
308118.0,0.4644,0
308132.0,0.5389,0
308145.0,0.4289,0
308158.0,0.4774,0
308172.0,0.483,0
308185.0,0.4555,0
308198.0,0.4759,0
308212.0,0.4752,0
308225.0,0.3796,0
308238.0,0.4021,0
308252.0,0.2972,0
308265.0,0.306,0
308278.0,0.3777,0
308292.0,0.4413,0
308305.0,0.3301,0
308318.0,0.3811,0
308332.0,0.4123,0
308345.0,0.4234,0
308358.0,0.4583,0
308372.0,0.5426,0
308385.0,0.4699,0
308398.0,0.5972,0
308412.0,0.5498,0
308425.0,0.5014,0
308438.0,0.5217,0
308452.0,0.501,0
308465.0,0.4616,0
308478.0,0.4434,0
308492.0,0.2877,0
308505.0,0.354,0
308518.0,0.4007,0
308532.0,0.3308,0
308545.0,0.2633,0
308558.0,0.4594,0
308572.0,0.4142,0
308585.0,0.3243,0
308598.0,0.3648,0
308612.0,0.4783,0
308625.0,0.4501,0
308638.0,0.5312,0
308652.0,0.4397,0
308665.0,0.5261,0
308678.0,0.6209,0
308692.0,0.5688,0
308705.0,0.4597,0
308718.0,0.5834,0
308732.0,0.5393,0
308745.0,0.5159,0
308758.0,0.5111,0
308772.0,0.5322,0
308785.0,0.42,0
308798.0,0.4823,0
308812.0,0.419,0
308825.0,0.4887,0
308838.0,0.4898,0
308852.0,0.4474,0
308865.0,0.3628,0
308878.0,0.4908,0
308892.0,0.4704,0
308905.0,0.4424,0
308918.0,0.4247,0
308932.0,0.5044,0
308945.0,0.4149,0
308958.0,0.4445,0
308972.0,0.375,0
308985.0,0.4854,0
309012.0,0.4782,0
309025.0,0.4197,0
309038.0,0.5641,0
309052.0,0.4678,0
309065.0,0.4797,0
309078.0,0.496,0
309092.0,0.5044,0
309105.0,0.4241,0
309118.0,0.5254,0
309132.0,0.4376,0
309145.0,0.4882,0
309158.0,0.4186,0
309172.0,0.4577,0
309185.0,0.4006,0
309198.0,0.4948,0
309212.0,0.3959,0
309225.0,0.4652,0
309238.0,0.4452,0
309252.0,0.5094,0
309265.0,0.4301,0
309278.0,0.5723,0
309292.0,0.5501,0
309305.0,0.5969,0
309318.0,0.5719,0
309332.0,0.6523,0
309345.0,0.5426,0
309358.0,0.5776,0
309372.0,0.4821,0
309385.0,0.5745,0
309398.0,0.501,0
309412.0,0.5667,0
309425.0,0.4895,0
309438.0,0.5868,0
309452.0,0.4811,0
309465.0,0.5346,0
309478.0,0.3601,0
309492.0,0.443,0
309505.0,0.4487,0
309518.0,0.4773,0
309532.0,0.299,0
309545.0,0.3739,0
309558.0,0.4343,0
309572.0,0.3967,0
309585.0,0.3016,0
309598.0,0.4078,0
309612.0,0.3752,0
309625.0,0.4108,0
309638.0,0.3871,0
309652.0,0.4763,0
309665.0,0.3824,0
309678.0,0.4502,0
309692.0,0.3809,0
309705.0,0.4191,0
309718.0,0.377,0
309732.0,0.4515,0
309745.0,0.3382,0
309758.0,0.3641,0
309772.0,0.3243,0
309785.0,0.2735,0
309798.0,0.305,0
309812.0,0.4045,0
309825.0,0.2807,0
309838.0,0.3335,0
309852.0,0.3024,0
309865.0,0.3165,0
309878.0,0.3043,0
309892.0,0.3675,0
309905.0,0.3213,0
309918.0,0.4478,0
309932.0,0.3437,0
309945.0,0.3752,0
309958.0,0.4065,0
309972.0,0.4394,0
309985.0,0.3685,0
309998.0,0.4746,0
310025.0,0.4264,0
310038.0,0.464,0
310052.0,0.5323,0
310065.0,0.4699,0
310078.0,0.4972,0
310092.0,0.5532,0
310105.0,0.4821,0
310118.0,0.4969,0
310132.0,0.4716,0
310145.0,0.3894,0
310158.0,0.48,0
310172.0,0.414,0
310185.0,0.3743,0
310198.0,0.3617,0
310212.0,0.3756,0
310225.0,0.3352,0
310238.0,0.4498,0
310252.0,0.4543,0
310265.0,0.3565,0
310278.0,0.4289,0
310292.0,0.4661,0
310305.0,0.4373,0
310318.0,0.5329,0
310332.0,0.5139,0
310345.0,0.4793,0
310358.0,0.4712,0
310372.0,0.44,0
310385.0,0.3406,0
310398.0,0.3783,0
310412.0,0.3789,0
310425.0,0.2645,0
310438.0,0.3569,0
310452.0,0.4078,0
310465.0,0.3244,0
310478.0,0.4128,0
310492.0,0.4468,0
310505.0,0.3597,0
310518.0,0.4264,0
310532.0,0.4438,0
310545.0,0.4094,0
310558.0,0.4965,0
310572.0,0.4616,0
310585.0,0.3699,0
310598.0,0.4499,0
310612.0,0.4204,0
310625.0,0.367,0
310638.0,0.4231,0
310652.0,0.4508,0
310665.0,0.3857,0
310678.0,0.4045,0
310692.0,0.4352,0
310705.0,0.5096,0
310718.0,0.6092,0
310732.0,0.4772,0
310745.0,0.446,0
310758.0,0.5626,0
310772.0,0.4696,0
310785.0,0.4075,0
310798.0,0.4777,0
310812.0,0.5433,0
310825.0,0.4672,0
310838.0,0.477,0
310852.0,0.4667,0
310865.0,0.5477,0
310878.0,0.6321,0
310892.0,0.4316,0
310905.0,0.4478,0
310918.0,0.5946,0
310932.0,0.5621,0
310945.0,0.4715,0
310958.0,0.5494,0
310972.0,0.6079,0
310985.0,0.5203,0
310998.0,0.5323,0
311012.0,0.4827,0
311025.0,0.5085,0
311038.0,0.5521,0
311052.0,0.465,0
311065.0,0.4705,0
311078.0,0.5535,0
311092.0,0.4021,0
311105.0,0.3583,0
311118.0,0.4643,0
311132.0,0.4762,0
311145.0,0.4135,0
311158.0,0.4872,0
311172.0,0.4062,0
311185.0,0.4197,0
311198.0,0.4804,0
311212.0,0.5153,0
311225.0,0.433,0
311238.0,0.5607,0
311252.0,0.5295,0
311265.0,0.4843,0
311278.0,0.5139,0
311292.0,0.5214,0
311305.0,0.4288,0
311318.0,0.4922,0
311332.0,0.4397,0
311345.0,0.4376,0
311358.0,0.4851,0
311372.0,0.5072,0
311385.0,0.4519,0
311398.0,0.4986,0
311412.0,0.4513,0
