time_ms,weight_kg,sync
2289520.0,0.0201,0
2289534.0,0.0028,0
2289547.0,0.0,0
2289560.0,-0.0034,0
2289574.0,0.0,0
2289587.0,-0.0067,0
2289600.0,-0.0047,0
2289614.0,-0.0033,0
2289627.0,0.0,0
2289640.0,0.0,0
2289654.0,0.0105,0
2289667.0,0.0045,0
2289680.0,-0.0108,0
2289694.0,-0.0247,0
2289707.0,-0.0296,0
2289720.0,-0.0267,0
2289734.0,-0.0204,0
2289747.0,-0.0227,0
2289760.0,-0.0356,0
2289774.0,-0.0262,0
2289787.0,-0.0082,0
2289800.0,-0.0044,0
2289814.0,-0.0031,0
2289827.0,-0.0111,0
2289840.0,0.0,0
2289854.0,-0.0064,0
2289867.0,-0.017,0
2289880.0,-0.0077,0
2289894.0,0.0228,0
2289907.0,0.0091,0
2289920.0,0.0157,0
2289934.0,0.0156,0
2289947.0,0.0078,0
2289960.0,0.0102,0
2289974.0,0.0,0
2289987.0,0.0,0
2290000.0,0.0366,0
2290014.0,0.0041,0
2290027.0,0.0055,0
2290040.0,0.0176,0
2290054.0,0.0243,0
2290067.0,0.0221,0
2290080.0,0.0,0
2290094.0,0.0148,0
2290107.0,0.0057,0
2290120.0,0.0023,0
2290134.0,-0.0157,0
2290147.0,0.0,0
2290160.0,-0.0023,0
2290174.0,0.0062,0
2290187.0,0.0099,0
2290200.0,0.0207,0
2290214.0,0.0194,0
2290227.0,0.0082,0
2290240.0,0.0243,0
2290254.0,0.0122,0
2290267.0,0.0204,0
2290280.0,0.0139,0
2290294.0,0.0,0
2290307.0,-0.0081,0
2290320.0,-0.0033,0
2290334.0,0.0,0
2290347.0,0.0044,0
2290360.0,-0.0061,0
2290374.0,-0.005,0
2290387.0,-0.0217,0
2290400.0,-0.0194,0
2290414.0,-0.02,0
2290427.0,-0.0078,0
2290440.0,-0.0108,0
2290454.0,-0.0237,0
2290467.0,0.0055,0
2290480.0,0.0033,0
2290494.0,0.0028,0
2290507.0,-0.0082,0
2290520.0,-0.0125,0
2290534.0,-0.0226,0
2290547.0,-0.0196,0
2290560.0,-0.0057,0
2290574.0,-0.0153,0
2290587.0,-0.0106,0
2290600.0,-0.0077,0
2290614.0,0.045,0
2290627.0,0.0637,0
2290640.0,0.0404,0
2290654.0,0.0135,0
2290667.0,0.0123,0
2290680.0,-0.0089,0
2290694.0,-0.0157,0
2290707.0,0.0052,0
2290720.0,0.0184,0
2290734.0,0.0274,0
2290747.0,0.0404,0
2290760.0,0.0489,0
2290774.0,0.0214,0
2290787.0,-0.013,0
2290800.0,-0.0359,0
2290814.0,-0.0424,0
2290827.0,-0.026,0
2290840.0,0.0155,0
2290854.0,0.0606,0
2290867.0,0.0421,0
2290880.0,0.0267,0
2290894.0,0.0054,0
2290907.0,-0.025,0
2290920.0,-0.0309,0
2290934.0,-0.0209,0
2290947.0,-0.0274,0
2290960.0,-0.0287,0
2290974.0,0.0,0
2290987.0,0.013,0
2291000.0,0.0191,0
2291014.0,0.005,0
2291027.0,-0.0174,0
2291040.0,-0.0362,0
2291054.0,-0.0773,0
2291067.0,-0.062,0
2291080.0,-0.0321,0
2291094.0,0.0,0
2291107.0,-0.006,0
2291120.0,0.0035,0
2291134.0,0.0128,0
2291147.0,0.0085,0
2291160.0,-0.0221,0
2291174.0,-0.0457,0
2291187.0,-0.0674,0
2291200.0,-0.0348,0
2291214.0,0.0037,0
2291227.0,0.0199,0
2291240.0,0.0372,0
2291254.0,0.0228,0
2291267.0,0.0448,0
2291280.0,0.0301,0
2291294.0,0.0187,0
2291307.0,0.0,0
2291320.0,-0.0115,0
2291334.0,-0.0251,0
2291347.0,0.0057,0
2291360.0,0.0309,0
2291374.0,0.0421,0
2291387.0,0.0372,0
2291400.0,0.0338,0
2291414.0,0.0065,0
2291427.0,-0.0235,0
2291440.0,-0.0319,0
2291454.0,-0.0346,0
2291467.0,-0.0157,0
2291480.0,0.0067,0
2291494.0,0.0383,0
2291507.0,0.039,0
2291520.0,0.0431,0
2291534.0,0.0291,0
2291547.0,0.0146,0
2291560.0,-0.0078,0
2291574.0,-0.0384,0
2291587.0,-0.0213,0
2291600.0,-0.0196,0
2291614.0,-0.0034,0
2291627.0,0.0298,0
2291640.0,0.0545,0
2291654.0,0.0045,0
2291667.0,-0.0284,0
2291680.0,-0.0159,0
2291694.0,-0.016,0
2291707.0,-0.0268,0
2291720.0,-0.0304,0
2291734.0,-0.0197,0
2291747.0,0.0096,0
2291760.0,0.0037,0
2291774.0,0.0,0
2291787.0,0.0,0
2291800.0,0.0,0
2291814.0,0.005,0
2291827.0,0.0,0
2291840.0,-0.018,0
2291854.0,-0.0159,0
2291867.0,-0.0251,0
2291880.0,0.0024,0
2291894.0,0.0155,0
2291907.0,0.0159,0
2291920.0,0.0262,0
2291934.0,-0.0048,0
2291947.0,-0.018,0
2291960.0,-0.0054,0
2291974.0,-0.0102,0
2291987.0,-0.0027,0
2292000.0,0.0057,0
2292014.0,0.0274,0
2292027.0,0.0254,0
2292040.0,0.0231,0
2292054.0,0.0023,0
2292067.0,0.0061,0
2292080.0,0.0038,0
2292094.0,-0.0095,0
2292107.0,-0.0075,0
2292120.0,0.0213,0
2292134.0,0.0116,0
2292147.0,0.0316,0
2292160.0,0.0384,0
2292174.0,0.0434,0
2292187.0,0.0264,0
2292200.0,-0.0113,0
2292214.0,-0.0162,0
2292227.0,0.0121,0
2292240.0,0.0201,0
2292254.0,0.0312,0
2292267.0,0.0165,0
2292280.0,0.0367,0
2292294.0,0.0321,0
2292307.0,0.0116,0
2292320.0,-0.0332,0
2292334.0,-0.0247,0
2292347.0,-0.0342,0
2292360.0,-0.0031,0
2292374.0,-0.0044,0
2292387.0,0.0252,0
2292400.0,0.007,0
2292414.0,0.0043,0
2292440.0,0.0,0
2292454.0,-0.0179,0
2292467.0,-0.0414,0
2292480.0,-0.0183,0
2292494.0,0.0,0
2292507.0,0.0,0
2292520.0,0.0213,0
2292534.0,0.0217,0
2292547.0,0.0043,0
2292560.0,-0.0184,0
2292574.0,-0.022,0
2292587.0,-0.0325,0
2292600.0,-0.0235,0
2292614.0,-0.0275,0
2292627.0,-0.0313,0
2292640.0,0.0037,0
2292654.0,0.0306,0
2292667.0,0.0291,0
2292680.0,0.0,0
2292694.0,-0.0088,0
2292707.0,-0.0082,0
2292720.0,-0.0026,0
2292747.0,0.0028,0
2292760.0,0.0226,0
2292774.0,0.0071,0
2292787.0,-0.0077,0
2292800.0,0.0102,0
2292814.0,0.0245,0
2292827.0,0.0091,0
2292840.0,0.0,0
2292854.0,0.0,0
2292867.0,0.0109,0
2292880.0,0.0118,0
2292894.0,0.0394,0
2292907.0,0.0233,0
2292920.0,0.0099,0
2292934.0,0.0104,0
2292947.0,0.0,0
2292960.0,0.005,0
2292974.0,-0.022,0
2292987.0,-0.0255,0
2293000.0,-0.0041,0
2293014.0,-0.0074,0
2293027.0,0.0,0
2293040.0,0.0,0
2293054.0,0.0048,0
2293067.0,0.0071,0
2293080.0,-0.0156,0
2293094.0,-0.0217,0
2293107.0,-0.0159,0
2293120.0,-0.0321,0
2293134.0,0.0104,0
2293147.0,0.0177,0
2293160.0,0.0077,0
2293174.0,0.0028,0
2293187.0,-0.0043,0
2293200.0,-0.016,0
2293214.0,-0.006,0
2293227.0,-0.0156,0
2293240.0,-0.0111,0
2293254.0,-0.0241,0
2293267.0,-0.0294,0
2293280.0,-0.0223,0
2293294.0,0.006,0
2293307.0,0.003,0
2293320.0,0.0021,0
2293334.0,-0.0082,0
2293347.0,0.0057,0
2293360.0,-0.0252,0
2293374.0,0.0055,0
2293387.0,0.0191,0
2293400.0,0.0203,0
2293414.0,0.0233,0
2293427.0,0.0143,0
2293440.0,-0.0034,0
2293454.0,0.0274,0
2293467.0,0.046,0
2293480.0,0.0234,0
2293494.0,0.0,0
2293507.0,0.0,0
2293520.0,0.0133,0
2293534.0,0.014,0
2293547.0,0.0149,0
2293560.0,0.0252,0
2293574.0,0.0247,0
2293587.0,0.0065,0
2293600.0,-0.0067,0
2293614.0,-0.0087,0
2293627.0,0.0,0
2293640.0,-0.0211,0
2293654.0,-0.0284,0
2293667.0,-0.0026,0
2293680.0,-0.0035,0
2293694.0,0.0458,0
2293707.0,0.0373,0
2293720.0,0.0288,0
2293734.0,0.0052,0
2293747.0,-0.0278,0
2293760.0,-0.0434,0
2293774.0,-0.0201,0
2293787.0,0.0,0
2293800.0,-0.0122,0
2293814.0,0.0,0
2293827.0,0.0099,0
2293840.0,0.0,0
2293854.0,0.0077,0
2293867.0,-0.0037,0
2293880.0,-0.0184,0
2293894.0,-0.0204,0
2293907.0,-0.0306,0
2293920.0,-0.0145,0
2293934.0,-0.0024,0
2293947.0,0.0027,0
2293960.0,-0.0142,0
2293974.0,-0.0173,0
2293987.0,-0.0041,0
2294014.0,-0.0051,0
2294027.0,0.0,0
2294040.0,-0.0031,0
2294054.0,0.0089,0
2294067.0,0.006,0
2294080.0,0.0099,0
2294094.0,0.006,0
2294107.0,0.019,0
2294120.0,-0.0101,0
2294134.0,-0.0146,0
2294147.0,-0.0061,0
2294160.0,0.0167,0
2294174.0,0.0221,0
2294187.0,0.0321,0
2294200.0,0.0457,0
2294214.0,0.0155,0
2294227.0,-0.0102,0
2294240.0,0.016,0
2294254.0,0.007,0
2294267.0,0.0174,0
2294280.0,0.0109,0
2294294.0,0.0078,0
2294307.0,0.0,0
2294320.0,0.0148,0
2294334.0,0.0058,0
2294347.0,-0.0251,0
2294360.0,-0.0312,0
2294374.0,-0.0262,0
2294387.0,-0.0155,0
2294400.0,0.0,0
2294414.0,-0.0031,0
2294427.0,0.0067,0
2294440.0,0.0173,0
2294454.0,0.0026,0
2294467.0,0.021,0
2294480.0,0.0,0
2294494.0,-0.0041,0
2294507.0,-0.0122,0
2294520.0,-0.0099,0
2294534.0,0.1227,0
2294547.0,0.0367,0
2294560.0,-0.0386,0
2294574.0,0.0644,0
2294587.0,0.0274,0
2294600.0,-0.0623,0
2294614.0,0.3475,0
2294640.0,0.3848,0
2294654.0,1.2163,0
2294667.0,1.0401,0
2294680.0,0.7319,0
2294694.0,1.5104,0
2294707.0,3.0274,0
2294720.0,2.9749,0
2294734.0,3.646,0
2294747.0,5.022,0
2294760.0,6.3281,0
2294774.0,6.7464,0
2294787.0,4.9209,0
2294800.0,3.4634,0
2294814.0,3.4363,0
2294827.0,5.141,0
2294840.0,5.8309,0
2294854.0,4.3607,0
2294867.0,5.5791,0
2294880.0,7.1014,0
2294894.0,6.1445,0
2294907.0,4.0342,0
2294920.0,3.6601,0
2294934.0,5.7895,0
2294947.0,4.038,0
2294960.0,3.1552,0
2294974.0,5.3095,0
2294987.0,7.5691,0
2295000.0,6.7149,0
2295014.0,5.7052,0
2295027.0,7.9854,0
2295040.0,8.1698,0
2295054.0,6.8923,0
2295067.0,6.2576,0
2295080.0,7.555,0
2295094.0,7.9986,0
2295107.0,6.7994,0
2295120.0,6.8929,0
2295134.0,8.2742,0
2295147.0,9.3338,0
2295160.0,8.7074,0
2295174.0,5.8244,0
2295187.0,6.9115,0
2295200.0,8.0696,0
2295214.0,8.1132,0
2295227.0,7.3535,0
2295240.0,7.2326,0
2295254.0,7.3228,0
2295267.0,6.2938,0
2295280.0,6.2881,0
2295294.0,7.6338,0
2295307.0,8.4898,0
2295320.0,8.461,0
2295335.0,8.3915,0
2295349.0,8.738,0
2295362.0,8.7261,0
2295375.0,8.5111,0
2295389.0,7.7566,0
2295402.0,6.8681,0
2295415.0,7.1148,0
2295429.0,8.2633,0
2295442.0,8.9526,0
2295455.0,8.7308,0
2295469.0,7.523,0
2295482.0,5.4574,0
2295495.0,5.9244,0
2295509.0,7.2201,0
2295522.0,7.4304,0
2295535.0,6.5933,0
2295549.0,5.3235,0
2295562.0,6.673,0
2295575.0,7.498,0
2295589.0,7.2187,0
2295602.0,6.6326,0
2295615.0,6.6193,0
2295629.0,6.2793,0
2295642.0,7.1191,0
2295655.0,7.6611,0
2295669.0,7.2996,0
2295682.0,7.1496,0
2295695.0,7.857,0
2295722.0,6.8471,0
2295735.0,7.3864,0
2295749.0,8.4577,0
2295762.0,8.7204,0
2295775.0,7.5562,0
2295789.0,6.4087,0
2295802.0,7.8946,0
2295815.0,8.7248,0
2295829.0,7.6919,0
2295842.0,5.8013,0
2295855.0,5.4183,0
2295869.0,7.0146,0
2295882.0,7.0346,0
2295895.0,6.877,0
2295909.0,7.4416,0
2295922.0,7.7643,0
2295935.0,7.8221,0
2295949.0,7.2052,0
2295962.0,7.5528,0
2295975.0,7.7833,0
2295989.0,8.0011,0
2296002.0,8.1959,0
2296015.0,8.3821,0
2296029.0,8.2936,0
2296042.0,9.7027,0
2296055.0,10.2298,0
2296069.0,9.1176,0
2296082.0,7.7116,0
2296095.0,7.9647,0
2296109.0,9.3922,0
2296122.0,8.2501,0
2296135.0,6.6352,0
2296149.0,6.5905,0
2296162.0,7.9495,0
2296175.0,9.0956,0
2296189.0,6.9591,0
2296202.0,5.5928,0
2296215.0,5.5824,0
2296229.0,5.8837,0
2296242.0,5.9218,0
2296255.0,6.2706,0
2296269.0,6.6014,0
2296282.0,6.3526,0
2296295.0,5.9631,0
2296309.0,6.0062,0
2296322.0,6.7148,0
2296335.0,7.4925,0
2296349.0,8.1589,0
2296362.0,8.0145,0
2296375.0,7.4157,0
2296389.0,7.4888,0
2296402.0,8.1631,0
2296415.0,7.9791,0
2296429.0,6.5343,0
2296442.0,8.0017,0
2296455.0,9.0911,0
2296469.0,8.2684,0
2296482.0,6.7149,0
2296495.0,6.8362,0
2296509.0,7.5513,0
2296522.0,5.9609,0
2296535.0,5.0231,0
2296549.0,5.7986,0
2296562.0,7.0684,0
2296575.0,7.8384,0
2296589.0,7.5041,0
2296602.0,7.641,0
2296615.0,8.641,0
2296629.0,9.4363,0
2296642.0,8.8238,0
2296655.0,8.1465,0
2296669.0,10.5226,0
2296682.0,10.8475,0
2296695.0,8.9435,0
2296709.0,6.7437,0
2296722.0,7.5407,0
2296735.0,9.725,0
2296749.0,6.4343,0
2296762.0,6.1965,0
2296775.0,9.2312,0
2296789.0,10.2701,0
2296802.0,7.0129,0
2296815.0,4.6538,0
2296829.0,9.0024,0
2296842.0,7.7373,0
2296855.0,5.3305,0
2296869.0,5.421,0
2296882.0,6.9959,0
2296895.0,6.9861,0
2296909.0,4.775,0
2296922.0,5.775,0
2296935.0,7.782,0
2296949.0,8.3957,0
2296962.0,7.0904,0
2296975.0,6.1071,0
2296989.0,8.3163,0
2297002.0,9.3662,0
2297015.0,8.7258,0
2297029.0,7.5237,0
2297042.0,7.9844,0
2297055.0,8.8526,0
2297069.0,6.6984,0
2297082.0,5.4104,0
2297095.0,6.8983,0
2297109.0,8.7498,0
2297122.0,8.324,0
2297135.0,4.9194,0
2297149.0,5.3769,0
2297162.0,6.0401,0
2297175.0,6.4824,0
2297189.0,6.7872,0
2297202.0,7.1678,0
2297215.0,7.2908,0
2297229.0,7.518,0
2297242.0,7.5688,0
2297255.0,7.9542,0
2297269.0,8.6383,0
2297282.0,8.8226,0
2297295.0,7.2677,0
2297309.0,7.4773,0
2297322.0,7.682,0
2297335.0,8.3148,0
2297349.0,8.6609,0
2297362.0,8.4281,0
2297375.0,7.2031,0
2297389.0,7.5487,0
2297402.0,8.056,0
2297415.0,8.597,0
2297429.0,8.0877,0
2297442.0,6.8426,0
2297455.0,6.9169,0
2297469.0,7.6391,0
2297482.0,7.6197,0
2297495.0,6.8532,0
2297509.0,5.7135,0
2297522.0,5.3373,0
2297535.0,7.6068,0
2297549.0,9.2142,0
2297562.0,8.2905,0
2297575.0,5.9874,0
2297589.0,5.2082,0
2297602.0,6.8438,0
2297615.0,7.0563,0
2297629.0,7.0204,0
2297642.0,7.5989,0
2297655.0,7.4637,0
2297669.0,6.4308,0
2297682.0,8.4559,0
2297695.0,7.2952,0
2297709.0,4.6258,0
2297722.0,4.5976,0
2297735.0,7.6298,0
2297749.0,8.7148,0
2297762.0,4.3946,0
2297775.0,5.2631,0
2297789.0,7.3645,0
2297802.0,7.8414,0
2297815.0,6.641,0
2297829.0,5.2928,0
2297842.0,7.7706,0
2297855.0,7.9247,0
2297869.0,7.027,0
2297882.0,6.721,0
2297895.0,7.5908,0
2297909.0,2.9068,0
2297922.0,7.6116,0
2297935.0,8.016,0
2297949.0,8.76,0
2297962.0,8.4565,0
2297975.0,7.8899,0
2297989.0,7.8152,0
2298002.0,7.4835,0
2298015.0,6.8705,0
2298029.0,7.7546,0
2298042.0,8.6648,0
2298055.0,7.743,0
2298069.0,4.7661,0
2298082.0,5.9374,0
2298095.0,7.3532,0
2298109.0,7.6129,0
2298122.0,6.7404,0
2298135.0,6.5191,0
2298149.0,8.0292,0
2298162.0,7.6235,0
2298175.0,7.5675,0
2298189.0,8.1434,0
2298202.0,8.0928,0
2298215.0,7.1462,0
2298229.0,5.8956,0
2298242.0,6.9864,0
2298255.0,8.083,0
2298269.0,7.3146,0
2298282.0,5.5383,0
2298295.0,5.8855,0
2298309.0,8.7855,0
2298322.0,6.7516,0
2298335.0,4.6356,0
2298349.0,5.0712,0
2298362.0,7.4173,0
2298375.0,8.3485,0
2298389.0,6.5756,0
2298402.0,7.4953,0
2298415.0,7.3889,0
2298429.0,6.4662,0
2298442.0,6.9966,0
2298455.0,8.3299,0
2298469.0,7.466,0
2298482.0,6.0172,0
2298495.0,5.1183,0
2298509.0,5.9708,0
2298522.0,7.9765,0
2298535.0,8.7431,0
2298549.0,6.8387,0
2298562.0,6.4833,0
2298575.0,7.0745,0
2298589.0,7.9736,0
2298602.0,7.4959,0
2298615.0,6.3206,0
2298629.0,7.2155,0
2298642.0,6.836,0
2298655.0,5.5898,0
2298669.0,5.0679,0
2298682.0,6.4979,0
2298695.0,8.5579,0
2298709.0,8.3574,0
2298722.0,7.6452,0
2298735.0,7.3726,0
2298749.0,6.6965,0
2298762.0,6.3713,0
2298775.0,7.2888,0
2298789.0,9.0678,0
2298802.0,8.3877,0
2298815.0,7.6349,0
2298829.0,7.0711,0
2298842.0,7.056,0
2298855.0,7.3858,0
2298869.0,7.4664,0
2298882.0,8.1726,0
2298895.0,8.6698,0
2298909.0,8.2919,0
2298922.0,7.4752,0
2298935.0,6.826,0
2298949.0,6.9752,0
2298962.0,7.0193,0
2298975.0,6.3979,0
2298989.0,5.5682,0
2299002.0,5.4921,0
2299015.0,6.2055,0
2299029.0,6.9279,0
2299042.0,6.866,0
2299055.0,7.3974,0
2299069.0,7.3159,0
2299082.0,6.4786,0
2299095.0,5.5366,0
2299109.0,7.3058,0
2299122.0,8.7409,0
2299135.0,8.5306,0
2299149.0,7.0677,0
2299162.0,6.8898,0
2299175.0,7.5267,0
2299189.0,6.4983,0
2299202.0,6.7363,0
2299215.0,8.5611,0
2299229.0,8.2826,0
2299242.0,6.2308,0
2299255.0,7.0308,0
2299269.0,8.6982,0
2299282.0,7.9521,0
2299295.0,6.1084,0
2299309.0,5.6021,0
2299322.0,7.1865,0
2299335.0,7.4633,0
2299349.0,5.7244,0
2299362.0,4.9,0
2299375.0,5.757,0
2299389.0,6.8162,0
2299402.0,7.1289,0
2299415.0,5.8804,0
2299429.0,6.4051,0
2299442.0,7.3952,0
2299455.0,8.2017,0
2299469.0,8.3831,0
2299482.0,8.074,0
2299495.0,7.8688,0
2299509.0,7.9431,0
2299522.0,7.956,0
2299535.0,8.4906,0
2299549.0,8.4458,0
2299562.0,7.3396,0
2299575.0,5.6356,0
2299589.0,5.7743,0
2299602.0,6.466,0
2299615.0,7.5506,0
2299629.0,7.2684,0
2299642.0,6.4555,0
2299655.0,6.7096,0
2299669.0,7.6484,0
2299682.0,7.8094,0
2299695.0,7.4725,0
2299709.0,6.8017,0
2299722.0,6.4692,0
2299735.0,7.0064,0
2299749.0,7.2858,0
2299762.0,7.2888,0
2299775.0,7.4104,0
2299789.0,7.5413,0
2299815.0,7.1681,0
2299829.0,6.8499,0
2299842.0,6.9159,0
2299855.0,7.236,0
2299869.0,7.2243,0
2299882.0,6.2826,0
2299895.0,6.3074,0
2299909.0,6.7136,0
2299922.0,6.7901,0
2299935.0,6.4725,0
2299949.0,5.6793,0
2299962.0,5.579,0
2299975.0,6.4901,0
2299989.0,7.0356,0
2300002.0,7.0801,0
2300015.0,7.425,0
2300029.0,8.3616,0
2300042.0,7.4652,0
2300055.0,5.7967,0
2300069.0,6.4542,0
2300082.0,9.3136,0
2300095.0,10.7895,0
2300109.0,9.4014,0
2300122.0,6.8369,0
2300135.0,7.775,0
2300149.0,8.002,0
2300162.0,6.514,0
2300175.0,5.7633,0
2300189.0,7.2938,0
2300202.0,6.5657,0
2300215.0,6.5488,0
2300229.0,7.7644,0
2300242.0,7.7661,0
2300255.0,6.2481,0
2300269.0,6.0712,0
2300282.0,7.4484,0
2300295.0,7.4407,0
2300309.0,6.0191,0
2300322.0,5.7999,0
2300335.0,7.1919,0
2300349.0,6.9045,0
2300362.0,5.4891,0
2300375.0,5.5359,0
2300389.0,6.998,0
2300402.0,7.7282,0
2300415.0,7.1957,0
2300429.0,6.5786,0
2300442.0,6.7943,0
2300455.0,6.8699,0
2300469.0,6.6172,0
2300482.0,6.8739,0
2300495.0,7.9835,0
2300509.0,8.2471,0
2300522.0,7.0443,0
2300535.0,6.6574,0
2300549.0,7.1261,0
2300562.0,7.494,0
2300575.0,7.1325,0
2300589.0,6.42,0
2300602.0,7.8223,0
2300615.0,8.4115,0
2300629.0,6.5213,0
2300642.0,4.676,0
2300655.0,5.4772,0
2300669.0,7.1028,0
2300682.0,5.1421,0
2300695.0,4.5827,0
2300709.0,6.5587,0
2300722.0,8.4451,0
2300735.0,8.1767,0
2300749.0,6.9552,0
2300762.0,7.9591,0
2300775.0,8.2172,0
2300789.0,7.5604,0
2300802.0,7.2424,0
2300815.0,8.2452,0
2300829.0,8.1542,0
2300842.0,6.7662,0
2300855.0,6.5191,0
2300869.0,7.0543,0
2300882.0,8.0699,0
2300895.0,8.3696,0
2300909.0,6.4511,0
2300922.0,7.5418,0
2300935.0,8.6173,0
2300949.0,7.2122,0
2300962.0,5.3696,0
2300975.0,5.4153,0
2300989.0,6.8679,0
2301002.0,6.5871,0
2301015.0,7.0418,0
2301029.0,7.7016,0
2301042.0,7.8138,0
2301055.0,7.2224,0
2301069.0,5.7967,0
2301082.0,6.794,0
2301095.0,9.0041,0
2301109.0,9.4241,0
2301122.0,7.8607,0
2301135.0,6.4106,0
2301149.0,8.2035,0
2301162.0,8.52,0
2301175.0,7.4285,0
2301189.0,6.9235,0
2301202.0,7.9287,0
2301215.0,8.0576,0
2301229.0,5.3746,0
2301242.0,6.387,0
2301255.0,7.6721,0
2301269.0,6.6986,0
2301282.0,5.4706,0
2301295.0,6.1384,0
2301309.0,7.1349,0
2301322.0,6.082,0
2301335.0,6.817,0
2301349.0,7.9363,0
2301362.0,7.7427,0
2301389.0,7.9187,0
2301402.0,7.537,0
2301415.0,7.0068,0
2301429.0,7.2494,0
2301442.0,8.1241,0
2301455.0,7.5705,0
2301469.0,6.7705,0
2301482.0,6.9098,0
2301495.0,8.0204,0
2301509.0,7.9687,0
2301522.0,6.734,0
2301535.0,6.2173,0
2301549.0,7.2441,0
2301562.0,7.4948,0
2301575.0,7.5121,0
2301589.0,7.4759,0
2301602.0,7.6757,0
2301615.0,7.3261,0
2301629.0,7.4184,0
2301642.0,7.4933,0
2301655.0,7.36,0
2301669.0,7.0796,0
2301682.0,7.4027,0
2301695.0,7.8671,0
2301709.0,8.5048,0
2301722.0,8.7372,0
2301735.0,8.3485,0
2301749.0,7.2034,0
2301762.0,6.3183,0
2301775.0,6.6231,0
2301789.0,7.0084,0
2301802.0,7.3733,0
2301815.0,8.1538,0
2301829.0,8.2623,0
2301842.0,7.2153,0
2301855.0,4.3349,0
2301869.0,5.0637,0
2301882.0,7.1838,0
2301895.0,8.5094,0
2301909.0,7.3122,0
2301922.0,5.3268,0
2301935.0,6.5773,0
2301949.0,7.7854,0
2301962.0,7.522,0
2301975.0,7.0409,0
2301989.0,6.9437,0
2302002.0,6.9902,0
2302015.0,6.5458,0
2302029.0,6.2125,0
2302042.0,6.3177,0
2302055.0,7.0191,0
2302069.0,7.4872,0
2302082.0,8.6413,0
2302095.0,7.2948,0
2302109.0,5.7261,0
2302122.0,6.3522,0
2302135.0,8.4882,0
2302149.0,9.2722,0
2302162.0,5.9684,0
2302175.0,5.705,0
2302189.0,6.7329,0
2302202.0,7.7733,0
2302215.0,8.2106,0
2302229.0,4.9034,0
2302242.0,5.0559,0
2302255.0,8.0322,0
2302269.0,9.9711,0
2302282.0,8.1309,0
2302295.0,5.2735,0
2302309.0,7.5223,0
2302322.0,8.5268,0
2302335.0,7.2809,0
2302349.0,6.0149,0
2302362.0,7.3018,0
2302375.0,9.1613,0
2302389.0,6.7068,0
2302402.0,6.7643,0
2302415.0,8.6467,0
